,added_at,track
10,2026-03-19T19:58:50Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/5CFSYjc0PAiQvndFjafabk'}, 'href': 'https://api.spotify.com/v1/artists/5CFSYjc0PAiQvndFjafabk', 'id': '5CFSYjc0PAiQvndFjafabk', 'name': 'Dean Blunt', 'type': 'artist', 'uri': 'spotify:artist:5CFSYjc0PAiQvndFjafabk'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1sMYEFib6APIW3JjkY8pYS'}, 'href': 'https://api.spotify.com/v1/artists/1sMYEFib6APIW3JjkY8pYS', 'id': '1sMYEFib6APIW3JjkY8pYS', 'name': 'Elias Rønnenfelt', 'type': 'artist', 'uri': 'spotify:artist:1sMYEFib6APIW3JjkY8pYS'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/76qQt7n5SKtIa38BmZxvl4'}, 'href': 'https://api.spotify.com/v1/albums/76qQt7n5SKtIa38BmZxvl4', 'id': '76qQt7n5SKtIa38BmZxvl4', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738a0a05e848ea6f5b8b5b7eff'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028a0a05e848ea6f5b8b5b7eff'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518a0a05e848ea6f5b8b5b7eff'}], 'is_playable': True, 'name': 'lucre', 'release_date': '2025-02-07', 'release_date_precision': 'day', 'total_tracks': 7, 'type': 'album', 'uri': 'spotify:album:76qQt7n5SKtIa38BmZxvl4'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/5CFSYjc0PAiQvndFjafabk'}, 'href': 'https://api.spotify.com/v1/artists/5CFSYjc0PAiQvndFjafabk', 'id': '5CFSYjc0PAiQvndFjafabk', 'name': 'Dean Blunt', 'type': 'artist', 'uri': 'spotify:artist:5CFSYjc0PAiQvndFjafabk'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1sMYEFib6APIW3JjkY8pYS'}, 'href': 'https://api.spotify.com/v1/artists/1sMYEFib6APIW3JjkY8pYS', 'id': '1sMYEFib6APIW3JjkY8pYS', 'name': 'Elias Rønnenfelt', 'type': 'artist', 'uri': 'spotify:artist:1sMYEFib6APIW3JjkY8pYS'}], 'disc_number': 1, 'duration_ms': 120500, 'explicit': False, 'external_ids': {'isrc': 'UKQNV2500022'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/7CK4bpTIiYWYp478jgSlgp'}, 'href': 'https://api.spotify.com/v1/tracks/7CK4bpTIiYWYp478jgSlgp', 'id': '7CK4bpTIiYWYp478jgSlgp', 'is_local': False, 'is_playable': True, 'name': '5', 'track_number': 5, 'type': 'track', 'uri': 'spotify:track:7CK4bpTIiYWYp478jgSlgp'}"
11,2026-03-19T19:12:59Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2GATzeg62cr6sH29wSOVWe'}, 'href': 'https://api.spotify.com/v1/artists/2GATzeg62cr6sH29wSOVWe', 'id': '2GATzeg62cr6sH29wSOVWe', 'name': 'Red House Painters', 'type': 'artist', 'uri': 'spotify:artist:2GATzeg62cr6sH29wSOVWe'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/4rL0RzmHMQyHiZqJVdt7A8'}, 'href': 'https://api.spotify.com/v1/albums/4rL0RzmHMQyHiZqJVdt7A8', 'id': '4rL0RzmHMQyHiZqJVdt7A8', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732f70e627a3b224d8c35209aa'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022f70e627a3b224d8c35209aa'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512f70e627a3b224d8c35209aa'}], 'is_playable': True, 'name': 'Old Ramon', 'release_date': '2001-04-10', 'release_date_precision': 'day', 'total_tracks': 10, 'type': 'album', 'uri': 'spotify:album:4rL0RzmHMQyHiZqJVdt7A8'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2GATzeg62cr6sH29wSOVWe'}, 'href': 'https://api.spotify.com/v1/artists/2GATzeg62cr6sH29wSOVWe', 'id': '2GATzeg62cr6sH29wSOVWe', 'name': 'Red House Painters', 'type': 'artist', 'uri': 'spotify:artist:2GATzeg62cr6sH29wSOVWe'}], 'disc_number': 1, 'duration_ms': 515106, 'explicit': False, 'external_ids': {'isrc': 'USSUB0311761'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/4xRvVgjbNuxQnxPMdgOgnl'}, 'href': 'https://api.spotify.com/v1/tracks/4xRvVgjbNuxQnxPMdgOgnl', 'id': '4xRvVgjbNuxQnxPMdgOgnl', 'is_local': False, 'is_playable': True, 'name': 'Between Days', 'track_number': 4, 'type': 'track', 'uri': 'spotify:track:4xRvVgjbNuxQnxPMdgOgnl'}"
12,2026-03-19T16:55:03Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3nnQpaTvKb5jCQabZefACI'}, 'href': 'https://api.spotify.com/v1/artists/3nnQpaTvKb5jCQabZefACI', 'id': '3nnQpaTvKb5jCQabZefACI', 'name': 'Jeff Buckley', 'type': 'artist', 'uri': 'spotify:artist:3nnQpaTvKb5jCQabZefACI'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/7yQtjAjhtNi76KRu05XWFS'}, 'href': 'https://api.spotify.com/v1/albums/7yQtjAjhtNi76KRu05XWFS', 'id': '7yQtjAjhtNi76KRu05XWFS', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273afc2d1d2c8703a10aeded0af'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02afc2d1d2c8703a10aeded0af'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851afc2d1d2c8703a10aeded0af'}], 'is_playable': True, 'name': 'Grace', 'release_date': '1994', 'release_date_precision': 'year', 'total_tracks': 11, 'type': 'album', 'uri': 'spotify:album:7yQtjAjhtNi76KRu05XWFS'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3nnQpaTvKb5jCQabZefACI'}, 'href': 'https://api.spotify.com/v1/artists/3nnQpaTvKb5jCQabZefACI', 'id': '3nnQpaTvKb5jCQabZefACI', 'name': 'Jeff Buckley', 'type': 'artist', 'uri': 'spotify:artist:3nnQpaTvKb5jCQabZefACI'}], 'disc_number': 1, 'duration_ms': 404213, 'explicit': False, 'external_ids': {'isrc': 'USSM19400916'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/6Jv7kjGkhY2fT4yuBF3aTz'}, 'href': 'https://api.spotify.com/v1/tracks/6Jv7kjGkhY2fT4yuBF3aTz', 'id': '6Jv7kjGkhY2fT4yuBF3aTz', 'is_local': False, 'is_playable': True, 'name': ""Lover, You Should've Come Over"", 'track_number': 7, 'type': 'track', 'uri': 'spotify:track:6Jv7kjGkhY2fT4yuBF3aTz'}"
13,2026-03-19T12:19:58Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6CFRThWQIe8SXI1vbzVhsQ'}, 'href': 'https://api.spotify.com/v1/artists/6CFRThWQIe8SXI1vbzVhsQ', 'id': '6CFRThWQIe8SXI1vbzVhsQ', 'name': 'Three (3)', 'type': 'artist', 'uri': 'spotify:artist:6CFRThWQIe8SXI1vbzVhsQ'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/6t9stnR6X0KBaobTYKehga'}, 'href': 'https://api.spotify.com/v1/albums/6t9stnR6X0KBaobTYKehga', 'id': '6t9stnR6X0KBaobTYKehga', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27350d9b0f06dc3980178cf0cce'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0250d9b0f06dc3980178cf0cce'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485150d9b0f06dc3980178cf0cce'}], 'is_playable': True, 'name': 'Dark Days Coming', 'release_date': '1989-11-01', 'release_date_precision': 'day', 'total_tracks': 21, 'type': 'album', 'uri': 'spotify:album:6t9stnR6X0KBaobTYKehga'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6CFRThWQIe8SXI1vbzVhsQ'}, 'href': 'https://api.spotify.com/v1/artists/6CFRThWQIe8SXI1vbzVhsQ', 'id': '6CFRThWQIe8SXI1vbzVhsQ', 'name': 'Three (3)', 'type': 'artist', 'uri': 'spotify:artist:6CFRThWQIe8SXI1vbzVhsQ'}], 'disc_number': 1, 'duration_ms': 215706, 'explicit': False, 'external_ids': {'isrc': 'US35U0403302'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/7eUVli9zEewzKSe54CznB5'}, 'href': 'https://api.spotify.com/v1/tracks/7eUVli9zEewzKSe54CznB5', 'id': '7eUVli9zEewzKSe54CznB5', 'is_local': False, 'is_playable': True, 'name': 'Swann Street', 'track_number': 2, 'type': 'track', 'uri': 'spotify:track:7eUVli9zEewzKSe54CznB5'}"
14,2026-03-19T12:07:20Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0pbIqPTefLfuOcbM2ojXdl'}, 'href': 'https://api.spotify.com/v1/artists/0pbIqPTefLfuOcbM2ojXdl', 'id': '0pbIqPTefLfuOcbM2ojXdl', 'name': 'Polvo', 'type': 'artist', 'uri': 'spotify:artist:0pbIqPTefLfuOcbM2ojXdl'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5XSEiI3O5ppNNbfpw9bCDa'}, 'href': 'https://api.spotify.com/v1/albums/5XSEiI3O5ppNNbfpw9bCDa', 'id': '5XSEiI3O5ppNNbfpw9bCDa', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e5e573df0cc3fe5ef3115816'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e5e573df0cc3fe5ef3115816'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e5e573df0cc3fe5ef3115816'}], 'is_playable': True, 'name': 'Polvo', 'release_date': '1996-04-30', 'release_date_precision': 'day', 'total_tracks': 9, 'type': 'album', 'uri': 'spotify:album:5XSEiI3O5ppNNbfpw9bCDa'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0pbIqPTefLfuOcbM2ojXdl'}, 'href': 'https://api.spotify.com/v1/artists/0pbIqPTefLfuOcbM2ojXdl', 'id': '0pbIqPTefLfuOcbM2ojXdl', 'name': 'Polvo', 'type': 'artist', 'uri': 'spotify:artist:0pbIqPTefLfuOcbM2ojXdl'}], 'disc_number': 1, 'duration_ms': 242799, 'explicit': False, 'external_ids': {'isrc': 'USMRG1971001'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/6ISGNgmHpNu04siDOAJefs'}, 'href': 'https://api.spotify.com/v1/tracks/6ISGNgmHpNu04siDOAJefs', 'id': '6ISGNgmHpNu04siDOAJefs', 'is_local': False, 'is_playable': True, 'name': 'Can I Ride', 'track_number': 1, 'type': 'track', 'uri': 'spotify:track:6ISGNgmHpNu04siDOAJefs'}"
15,2026-03-19T00:48:47Z,"{'album': {'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/7l92Y4MyCNb1uhKNzpQAFg'}, 'href': 'https://api.spotify.com/v1/artists/7l92Y4MyCNb1uhKNzpQAFg', 'id': '7l92Y4MyCNb1uhKNzpQAFg', 'name': 'Rain', 'type': 'artist', 'uri': 'spotify:artist:7l92Y4MyCNb1uhKNzpQAFg'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/4u31e2FE35gd4oFwt7a6mY'}, 'href': 'https://api.spotify.com/v1/albums/4u31e2FE35gd4oFwt7a6mY', 'id': '4u31e2FE35gd4oFwt7a6mY', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27330ffc7178a3c3553aabdd855'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0230ffc7178a3c3553aabdd855'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485130ffc7178a3c3553aabdd855'}], 'is_playable': True, 'name': 'La Vache Qui Rit', 'release_date': '1990', 'release_date_precision': 'year', 'total_tracks': 6, 'type': 'album', 'uri': 'spotify:album:4u31e2FE35gd4oFwt7a6mY'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/7l92Y4MyCNb1uhKNzpQAFg'}, 'href': 'https://api.spotify.com/v1/artists/7l92Y4MyCNb1uhKNzpQAFg', 'id': '7l92Y4MyCNb1uhKNzpQAFg', 'name': 'Rain', 'type': 'artist', 'uri': 'spotify:artist:7l92Y4MyCNb1uhKNzpQAFg'}], 'disc_number': 1, 'duration_ms': 157226, 'explicit': False, 'external_ids': {'isrc': 'US35U0797904'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/7zjDjCdLiL0pV0emZ0clN4'}, 'href': 'https://api.spotify.com/v1/tracks/7zjDjCdLiL0pV0emZ0clN4', 'id': '7zjDjCdLiL0pV0emZ0clN4', 'is_local': False, 'is_playable': True, 'name': 'Worlds At War', 'track_number': 4, 'type': 'track', 'uri': 'spotify:track:7zjDjCdLiL0pV0emZ0clN4'}"
16,2026-03-19T00:46:46Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6CFRThWQIe8SXI1vbzVhsQ'}, 'href': 'https://api.spotify.com/v1/artists/6CFRThWQIe8SXI1vbzVhsQ', 'id': '6CFRThWQIe8SXI1vbzVhsQ', 'name': 'Three (3)', 'type': 'artist', 'uri': 'spotify:artist:6CFRThWQIe8SXI1vbzVhsQ'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/6t9stnR6X0KBaobTYKehga'}, 'href': 'https://api.spotify.com/v1/albums/6t9stnR6X0KBaobTYKehga', 'id': '6t9stnR6X0KBaobTYKehga', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27350d9b0f06dc3980178cf0cce'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0250d9b0f06dc3980178cf0cce'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485150d9b0f06dc3980178cf0cce'}], 'is_playable': True, 'name': 'Dark Days Coming', 'release_date': '1989-11-01', 'release_date_precision': 'day', 'total_tracks': 21, 'type': 'album', 'uri': 'spotify:album:6t9stnR6X0KBaobTYKehga'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6CFRThWQIe8SXI1vbzVhsQ'}, 'href': 'https://api.spotify.com/v1/artists/6CFRThWQIe8SXI1vbzVhsQ', 'id': '6CFRThWQIe8SXI1vbzVhsQ', 'name': 'Three (3)', 'type': 'artist', 'uri': 'spotify:artist:6CFRThWQIe8SXI1vbzVhsQ'}], 'disc_number': 1, 'duration_ms': 125720, 'explicit': False, 'external_ids': {'isrc': 'US35U0403301'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/2GU6t1En6lBgPHPM0akH0p'}, 'href': 'https://api.spotify.com/v1/tracks/2GU6t1En6lBgPHPM0akH0p', 'id': '2GU6t1En6lBgPHPM0akH0p', 'is_local': False, 'is_playable': True, 'name': 'Empathy', 'track_number': 1, 'type': 'track', 'uri': 'spotify:track:2GU6t1En6lBgPHPM0akH0p'}"
17,2026-03-19T00:41:27Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6CFRThWQIe8SXI1vbzVhsQ'}, 'href': 'https://api.spotify.com/v1/artists/6CFRThWQIe8SXI1vbzVhsQ', 'id': '6CFRThWQIe8SXI1vbzVhsQ', 'name': 'Three (3)', 'type': 'artist', 'uri': 'spotify:artist:6CFRThWQIe8SXI1vbzVhsQ'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/6t9stnR6X0KBaobTYKehga'}, 'href': 'https://api.spotify.com/v1/albums/6t9stnR6X0KBaobTYKehga', 'id': '6t9stnR6X0KBaobTYKehga', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27350d9b0f06dc3980178cf0cce'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0250d9b0f06dc3980178cf0cce'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485150d9b0f06dc3980178cf0cce'}], 'is_playable': True, 'name': 'Dark Days Coming', 'release_date': '1989-11-01', 'release_date_precision': 'day', 'total_tracks': 21, 'type': 'album', 'uri': 'spotify:album:6t9stnR6X0KBaobTYKehga'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6CFRThWQIe8SXI1vbzVhsQ'}, 'href': 'https://api.spotify.com/v1/artists/6CFRThWQIe8SXI1vbzVhsQ', 'id': '6CFRThWQIe8SXI1vbzVhsQ', 'name': 'Three (3)', 'type': 'artist', 'uri': 'spotify:artist:6CFRThWQIe8SXI1vbzVhsQ'}], 'disc_number': 1, 'duration_ms': 261799, 'explicit': False, 'external_ids': {'isrc': 'US35U0403313'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/1n0z12IGNd6b5D9prT3Z34'}, 'href': 'https://api.spotify.com/v1/tracks/1n0z12IGNd6b5D9prT3Z34', 'id': '1n0z12IGNd6b5D9prT3Z34', 'is_local': False, 'is_playable': True, 'name': 'Love Is Like A Rose', 'track_number': 13, 'type': 'track', 'uri': 'spotify:track:1n0z12IGNd6b5D9prT3Z34'}"
18,2026-03-17T17:10:32Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/7t0rwkOPGlDPEhaOcVtOt9'}, 'href': 'https://api.spotify.com/v1/artists/7t0rwkOPGlDPEhaOcVtOt9', 'id': '7t0rwkOPGlDPEhaOcVtOt9', 'name': 'The Cranberries', 'type': 'artist', 'uri': 'spotify:artist:7t0rwkOPGlDPEhaOcVtOt9'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/0AP5O47kJWlaKVnnybKvQI'}, 'href': 'https://api.spotify.com/v1/albums/0AP5O47kJWlaKVnnybKvQI', 'id': '0AP5O47kJWlaKVnnybKvQI', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f6325f361d7803ad0d908451'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f6325f361d7803ad0d908451'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f6325f361d7803ad0d908451'}], 'is_playable': True, 'name': ""Everybody Else Is Doing It, So Why Can't We?"", 'release_date': '1993-03-01', 'release_date_precision': 'day', 'total_tracks': 12, 'type': 'album', 'uri': 'spotify:album:0AP5O47kJWlaKVnnybKvQI'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/7t0rwkOPGlDPEhaOcVtOt9'}, 'href': 'https://api.spotify.com/v1/artists/7t0rwkOPGlDPEhaOcVtOt9', 'id': '7t0rwkOPGlDPEhaOcVtOt9', 'name': 'The Cranberries', 'type': 'artist', 'uri': 'spotify:artist:7t0rwkOPGlDPEhaOcVtOt9'}], 'disc_number': 1, 'duration_ms': 274706, 'explicit': False, 'external_ids': {'isrc': 'USIR29300085'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/0gEyKnHvgkrkBM6fbeHdwK'}, 'href': 'https://api.spotify.com/v1/tracks/0gEyKnHvgkrkBM6fbeHdwK', 'id': '0gEyKnHvgkrkBM6fbeHdwK', 'is_local': False, 'is_playable': True, 'name': 'Linger', 'track_number': 7, 'type': 'track', 'uri': 'spotify:track:0gEyKnHvgkrkBM6fbeHdwK'}"
19,2026-03-17T17:01:01Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2mcMCQLrNDEW6O1pAEK3dr'}, 'href': 'https://api.spotify.com/v1/artists/2mcMCQLrNDEW6O1pAEK3dr', 'id': '2mcMCQLrNDEW6O1pAEK3dr', 'name': 'Horslips', 'type': 'artist', 'uri': 'spotify:artist:2mcMCQLrNDEW6O1pAEK3dr'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/0nxIa7m4erGJeFTLbVrtzS'}, 'href': 'https://api.spotify.com/v1/albums/0nxIa7m4erGJeFTLbVrtzS', 'id': '0nxIa7m4erGJeFTLbVrtzS', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27384f0bb8fc56259541a424f60'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0284f0bb8fc56259541a424f60'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485184f0bb8fc56259541a424f60'}], 'is_playable': True, 'name': 'The Táin (Bonus Tracks Version)', 'release_date': '2009-08-14', 'release_date_precision': 'day', 'total_tracks': 15, 'type': 'album', 'uri': 'spotify:album:0nxIa7m4erGJeFTLbVrtzS'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2mcMCQLrNDEW6O1pAEK3dr'}, 'href': 'https://api.spotify.com/v1/artists/2mcMCQLrNDEW6O1pAEK3dr', 'id': '2mcMCQLrNDEW6O1pAEK3dr', 'name': 'Horslips', 'type': 'artist', 'uri': 'spotify:artist:2mcMCQLrNDEW6O1pAEK3dr'}], 'disc_number': 1, 'duration_ms': 186093, 'explicit': False, 'external_ids': {'isrc': 'IEASC0600019'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/4LywX4vWjHOS07VuVWC7GD'}, 'href': 'https://api.spotify.com/v1/tracks/4LywX4vWjHOS07VuVWC7GD', 'id': '4LywX4vWjHOS07VuVWC7GD', 'is_local': False, 'is_playable': True, 'name': 'Dearg Doom', 'track_number': 6, 'type': 'track', 'uri': 'spotify:track:4LywX4vWjHOS07VuVWC7GD'}"
20,2026-03-16T20:34:44Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4vkIW79PRnJM8PNylIMTQB'}, 'href': 'https://api.spotify.com/v1/artists/4vkIW79PRnJM8PNylIMTQB', 'id': '4vkIW79PRnJM8PNylIMTQB', 'name': 'Twerps', 'type': 'artist', 'uri': 'spotify:artist:4vkIW79PRnJM8PNylIMTQB'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/73xhWsMgQhBLeoizATA1b6'}, 'href': 'https://api.spotify.com/v1/albums/73xhWsMgQhBLeoizATA1b6', 'id': '73xhWsMgQhBLeoizATA1b6', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27365811a76585ded42629b569e'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0265811a76585ded42629b569e'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485165811a76585ded42629b569e'}], 'is_playable': True, 'name': 'Range Anxiety', 'release_date': '2015-01-27', 'release_date_precision': 'day', 'total_tracks': 13, 'type': 'album', 'uri': 'spotify:album:73xhWsMgQhBLeoizATA1b6'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4vkIW79PRnJM8PNylIMTQB'}, 'href': 'https://api.spotify.com/v1/artists/4vkIW79PRnJM8PNylIMTQB', 'id': '4vkIW79PRnJM8PNylIMTQB', 'name': 'Twerps', 'type': 'artist', 'uri': 'spotify:artist:4vkIW79PRnJM8PNylIMTQB'}], 'disc_number': 1, 'duration_ms': 192265, 'explicit': False, 'external_ids': {'isrc': 'USMRG1553808'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/3ub1OYR6JsdjwemamfYm3Z'}, 'href': 'https://api.spotify.com/v1/tracks/3ub1OYR6JsdjwemamfYm3Z', 'id': '3ub1OYR6JsdjwemamfYm3Z', 'is_local': False, 'is_playable': True, 'name': 'Simple Feelings', 'track_number': 8, 'type': 'track', 'uri': 'spotify:track:3ub1OYR6JsdjwemamfYm3Z'}"
21,2026-03-16T20:19:47Z,"{'album': {'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0WCo84qtCKfbyIf1lqQWB4'}, 'href': 'https://api.spotify.com/v1/artists/0WCo84qtCKfbyIf1lqQWB4', 'id': '0WCo84qtCKfbyIf1lqQWB4', 'name': 'Geese', 'type': 'artist', 'uri': 'spotify:artist:0WCo84qtCKfbyIf1lqQWB4'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5UxGKnWOyfgEDBq3Vcv7wh'}, 'href': 'https://api.spotify.com/v1/albums/5UxGKnWOyfgEDBq3Vcv7wh', 'id': '5UxGKnWOyfgEDBq3Vcv7wh', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27353879eed0a967c5ff630f6c2'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0253879eed0a967c5ff630f6c2'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485153879eed0a967c5ff630f6c2'}], 'is_playable': True, 'name': 'Alive & In Person', 'release_date': '2024-06-28', 'release_date_precision': 'day', 'total_tracks': 7, 'type': 'album', 'uri': 'spotify:album:5UxGKnWOyfgEDBq3Vcv7wh'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0WCo84qtCKfbyIf1lqQWB4'}, 'href': 'https://api.spotify.com/v1/artists/0WCo84qtCKfbyIf1lqQWB4', 'id': '0WCo84qtCKfbyIf1lqQWB4', 'name': 'Geese', 'type': 'artist', 'uri': 'spotify:artist:0WCo84qtCKfbyIf1lqQWB4'}], 'disc_number': 1, 'duration_ms': 214995, 'explicit': False, 'external_ids': {'isrc': 'USBQU2400132'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/2LnVHYu6vJJBLQEZP4WY6r'}, 'href': 'https://api.spotify.com/v1/tracks/2LnVHYu6vJJBLQEZP4WY6r', 'id': '2LnVHYu6vJJBLQEZP4WY6r', 'is_local': False, 'is_playable': True, 'name': 'I See Myself (Live)', 'track_number': 5, 'type': 'track', 'uri': 'spotify:track:2LnVHYu6vJJBLQEZP4WY6r'}"
